student_id,course_id,class_schedule_id,meeting_date,check_in_time
345,27,54,2025-05-20,06:55:00
411,93,165,2025-05-22,15:11:00
137,91,288,2025-05-14,12:59:00
4,93,165,2025-05-15,15:22:00
808,4,25,2025-05-17,06:59:00
759,2,291,2025-05-26,10:01:00
714,37,212,2025-05-25,07:07:00
411,93,256,2025-05-14,07:06:00
411,48,66,2025-05-26,15:57:00
496,2,291,2025-05-19,10:04:00
4,112,266,2025-05-18,13:14:00
681,93,165,2025-05-21,15:30:00
4,93,256,2025-05-21,07:13:00
4,48,66,2025-05-13,15:57:00
496,81,138,2025-05-14,10:09:00
681,93,256,2025-05-16,06:57:00
411,112,266,2025-05-19,13:15:00
